X,Y,Z,FID
30.57791655,-1.596249783,115.7187119,5378
30.58624988,-1.596249783,106.4002991,5379
30.59458321,-1.596249783,105.8167725,5380
30.60291655,-1.596249783,98.47647858,5381
30.61124988,-1.596249783,119.1864014,5382
30.61958321,-1.596249783,136.2893066,5383
30.62791655,-1.596249783,130.0363312,5384
30.63624988,-1.596249783,70.478508,5385
30.64458321,-1.596249783,0,5386
30.65291655,-1.596249783,0,5387
30.66124988,-1.596249783,0,5388
30.66958321,-1.596249783,0,5389
30.67791655,-1.596249783,0,5390
30.68624988,-1.596249783,0,5391
30.69458321,-1.596249783,0,5392
30.70291655,-1.596249783,0,5393
30.71124988,-1.596249783,0,5394
30.71958321,-1.596249783,0,5395
30.72791655,-1.596249783,0,5396
30.73624988,-1.596249783,0,5397
30.74458321,-1.596249783,0,5398
30.75291655,-1.596249783,0,5399
30.76124988,-1.596249783,0,5400
30.76958321,-1.596249783,0,5401
30.77791655,-1.596249783,0,5402
30.78624988,-1.596249783,0,5403
30.79458321,-1.596249783,25.55057144,5404
29.30291655,-1.604583116,772.6508179,5405
29.31124989,-1.604583116,796.1300049,5406
29.31958322,-1.604583116,933.80896,5407
29.32791655,-1.604583116,892.0678711,5408
29.33624989,-1.604583116,881.8051758,5409
29.34458322,-1.604583116,953.5952148,5410
29.35291655,-1.604583116,912.5133057,5411
29.36124989,-1.604583116,673.3062744,5412
29.36958322,-1.604583116,578.7841187,5413
29.37791655,-1.604583116,585.0534668,5414
29.38624989,-1.604583116,620.2387695,5415
29.39458322,-1.604583116,643.4465942,5416
29.40291655,-1.604583116,861.5656738,5417
29.41124989,-1.604583116,1247.12854,5418
29.41958322,-1.604583116,1280.379761,5419
29.42791655,-1.604583116,879.8361816,5420
29.43624989,-1.604583116,853.4335327,5421
29.44458322,-1.604583116,1196.328125,5422
29.45291655,-1.604583116,1329.169556,5423
29.46124989,-1.604583116,804.3300781,5424
29.46958322,-1.604583116,731.8458862,5425
29.47791655,-1.604583116,668.1891479,5426
29.48624989,-1.604583116,650.1195068,5427
29.49458322,-1.604583116,754.9470215,5428
29.50291655,-1.604583116,999.3812866,5429
29.51124989,-1.604583116,1072.459961,5430
29.51958322,-1.604583116,811.7113647,5431
29.52791655,-1.604583116,622.2243652,5432
29.53624989,-1.604583116,466.3524475,5433
29.54458322,-1.604583116,393.5617676,5434
29.55291655,-1.604583116,445.9951477,5435
29.56124988,-1.604583116,380.3708801,5436
29.56958322,-1.604583116,322.1103821,5437
29.57791655,-1.604583116,355.6781921,5438
29.58624988,-1.604583116,389.1780396,5439
29.59458322,-1.604583116,393.9078674,5440
29.60291655,-1.604583116,412.0935059,5441
29.61124988,-1.604583116,421.2633972,5442
29.61958322,-1.604583116,447.8869019,5443
29.62791655,-1.604583116,564.3035889,5444
29.63624988,-1.604583116,527.229248,5445
29.64458322,-1.604583116,455.2480469,5446
29.65291655,-1.604583116,568.579895,5447
29.66124988,-1.604583116,604.0449219,5448
29.66958322,-1.604583116,465.9859924,5449
29.67791655,-1.604583116,509.9222107,5450
29.68624988,-1.604583116,573.213562,5451
29.69458322,-1.604583116,468.2718201,5452
29.70291655,-1.604583116,427.0029297,5453
29.71124988,-1.604583116,400.7931519,5454
29.71958322,-1.604583116,384.2667236,5455
29.72791655,-1.604583116,414.5264893,5456
29.73624988,-1.604583116,470.981781,5457
29.74458322,-1.604583116,496.8969116,5458
29.75291655,-1.604583116,582.8602295,5459
29.76124988,-1.604583116,571.40448,5460
29.76958322,-1.604583116,460.531189,5461
29.77791655,-1.604583116,429.2542725,5462
29.78624988,-1.604583116,429.4837036,5463
29.79458322,-1.604583116,440.0183411,5464
29.80291655,-1.604583116,439.1093445,5465
29.81124988,-1.604583116,522.8926392,5466
29.81958322,-1.604583116,572.6189575,5467
29.82791655,-1.604583116,404.4085083,5468
29.83624988,-1.604583116,339.5406799,5469
29.84458322,-1.604583116,318.276825,5470
29.85291655,-1.604583116,298.5911865,5471
29.86124988,-1.604583116,323.7231445,5472
29.86958322,-1.604583116,357.2991028,5473
29.87791655,-1.604583116,560.2605591,5474
29.88624988,-1.604583116,712.2199097,5475
29.89458322,-1.604583116,554.0241699,5476
29.90291655,-1.604583116,421.2162476,5477
29.91124988,-1.604583116,513.4332886,5478
29.91958322,-1.604583116,794.8070068,5479
29.92791655,-1.604583116,606.3955688,5480
29.93624988,-1.604583116,443.3565063,5481
29.94458322,-1.604583116,670.9277954,5482
29.95291655,-1.604583116,618.4152832,5483
29.96124988,-1.604583116,431.9633179,5484
29.96958322,-1.604583116,461.8848572,5485
29.97791655,-1.604583116,503.446228,5486
29.98624988,-1.604583116,518.1351929,5487
29.99458322,-1.604583116,531.9174805,5488
30.00291655,-1.604583116,904.3521118,5489
30.01124988,-1.604583116,951.8759766,5490
30.01958322,-1.604583116,699.737915,5491
30.02791655,-1.604583116,417.7135925,5492
30.03624988,-1.604583116,489.1158142,5493
30.04458322,-1.604583116,613.656189,5494
30.05291655,-1.604583116,586.6976318,5495
30.06124988,-1.604583116,634.1799927,5496
30.06958322,-1.604583116,1107.918945,5497
30.07791655,-1.604583116,1535.624878,5498
30.08624988,-1.604583116,1464.196899,5499
30.09458322,-1.604583116,760.0123291,5500
30.10291655,-1.604583116,387.2329102,5501
30.11124988,-1.604583116,419.1684875,5502
30.11958322,-1.604583116,367.8374023,5503
30.12791655,-1.604583116,387.6115417,5504
30.13624988,-1.604583116,410.7177734,5505
30.14458322,-1.604583116,305.7192078,5506
30.15291655,-1.604583116,275.5629578,5507
30.16124988,-1.604583116,270.0393066,5508
30.16958322,-1.604583116,253.4167023,5509
30.17791655,-1.604583116,322.388916,5510
30.18624988,-1.604583116,305.1788635,5511
30.19458322,-1.604583116,363.7278137,5512
30.20291655,-1.604583116,648.9684448,5513
30.21124988,-1.604583116,525.9599609,5514
30.21958322,-1.604583116,476.6183167,5515
30.22791655,-1.604583116,540.7653198,5516
30.23624988,-1.604583116,479.9666443,5517
30.24458322,-1.604583116,510.1899109,5518
30.25291655,-1.604583116,930.0629883,5519
30.26124988,-1.604583116,866.7645264,5520
30.26958322,-1.604583116,765.5822144,5521
30.27791655,-1.604583116,813.5769653,5522
30.28624988,-1.604583116,510.5856628,5523
30.29458322,-1.604583116,386.1799927,5524
30.30291655,-1.604583116,412.1338501,5525
30.31124988,-1.604583116,337.665802,5526
30.31958322,-1.604583116,279.1018677,5527
30.32791655,-1.604583116,249.1816101,5528
30.33624988,-1.604583116,250.1627197,5529
30.34458322,-1.604583116,274.242981,5530
30.35291655,-1.604583116,345.8534851,5531
30.36124988,-1.604583116,376.5231323,5532
30.36958322,-1.604583116,347.7248535,5533
30.37791655,-1.604583116,475.6062012,5534
30.38624988,-1.604583116,590.8256836,5535
30.39458321,-1.604583116,492.8552551,5536
30.40291655,-1.604583116,400.7586975,5537
30.41124988,-1.604583116,311.502594,5538
30.41958321,-1.604583116,319.5032959,5539
30.42791655,-1.604583116,347.0165405,5540
30.43624988,-1.604583116,233.1824493,5541
30.44458321,-1.604583116,174.3213348,5542
30.45291655,-1.604583116,116.6508865,5543
30.46124988,-1.604583116,115.2951584,5544
30.46958321,-1.604583116,112.2936935,5545
30.47791655,-1.604583116,103.6471939,5546
30.48624988,-1.604583116,116.762764,5547
30.49458321,-1.604583116,122.9934082,5548
30.50291655,-1.604583116,311.0059204,5549
30.51124988,-1.604583116,612.8380737,5550
30.51958321,-1.604583116,356.1110229,5551
30.52791655,-1.604583116,157.5144501,5552
30.53624988,-1.604583116,164.474823,5553
30.54458321,-1.604583116,228.9211121,5554
30.55291655,-1.604583116,114.973877,5555
30.56124988,-1.604583116,120.8524017,5556
30.56958321,-1.604583116,107.3672867,5557
30.57791655,-1.604583116,99.44199371,5558
30.58624988,-1.604583116,95.82095337,5559
30.59458321,-1.604583116,110.2328262,5560
30.60291655,-1.604583116,106.7132568,5561
30.61124988,-1.604583116,102.8801422,5562
30.61958321,-1.604583116,111.8996048,5563
30.62791655,-1.604583116,116.7367706,5564
30.63624988,-1.604583116,63.46054077,5565
30.64458321,-1.604583116,0,5566
30.65291655,-1.604583116,0,5567
30.66124988,-1.604583116,0,5568
30.66958321,-1.604583116,0,5569
30.67791655,-1.604583116,0,5570
30.68624988,-1.604583116,0,5571
30.69458321,-1.604583116,0,5572
30.70291655,-1.604583116,0,5573
30.71124988,-1.604583116,0,5574
30.71958321,-1.604583116,0,5575
30.72791655,-1.604583116,0,5576
30.73624988,-1.604583116,0,5577
30.74458321,-1.604583116,0,5578
30.75291655,-1.604583116,0,5579
30.76124988,-1.604583116,0,5580
30.76958321,-1.604583116,0,5581
30.77791655,-1.604583116,0,5582
30.78624988,-1.604583116,0,5583
30.79458321,-1.604583116,0,5584
30.80291655,-1.604583116,7.343670845,5585
29.29458322,-1.612916449,1011.411072,5586
29.30291655,-1.612916449,625.9908447,5587
29.31124989,-1.612916449,678.4691162,5588
29.31958322,-1.612916449,742.6033936,5589
29.32791655,-1.612916449,683.0870361,5590
29.33624989,-1.612916449,641.5673828,5591
29.34458322,-1.612916449,774.2965698,5592
29.35291655,-1.612916449,942.2698364,5593
29.36124989,-1.612916449,616.7432251,5594
29.36958322,-1.612916449,536.0558472,5595
29.37791655,-1.612916449,581.4656372,5596
29.38624989,-1.612916449,613.156189,5597
29.39458322,-1.612916449,640.3361816,5598
29.40291655,-1.612916449,727.6310425,5599
29.41124989,-1.612916449,953.3300171,5600
29.41958322,-1.612916449,991.4091797,5601
29.42791655,-1.612916449,753.4946899,5602
29.43624989,-1.612916449,1034.577148,5603
29.44458322,-1.612916449,1481.038452,5604
29.45291655,-1.612916449,1564.820068,5605
29.46124989,-1.612916449,920.7891235,5606
29.46958322,-1.612916449,910.3966064,5607
29.47791655,-1.612916449,801.4250488,5608
29.48624989,-1.612916449,778.0442505,5609
29.49458322,-1.612916449,1341.061768,5610
29.50291655,-1.612916449,1696.215576,5611
29.51124989,-1.612916449,1225.683472,5612
29.51958322,-1.612916449,726.0737915,5613
29.52791655,-1.612916449,546.3175049,5614
29.53624989,-1.612916449,538.3598633,5615
29.54458322,-1.612916449,438.4051514,5616
29.55291655,-1.612916449,445.5658875,5617
29.56124988,-1.612916449,414.828064,5618
29.56958322,-1.612916449,297.2864075,5619
29.57791655,-1.612916449,386.3135986,5620
29.58624988,-1.612916449,458.5291443,5621
29.59458322,-1.612916449,406.5276184,5622
29.60291655,-1.612916449,402.7707214,5623
29.61124988,-1.612916449,410.3231812,5624
29.61958322,-1.612916449,422.9693909,5625
29.62791655,-1.612916449,455.5882568,5626
29.63624988,-1.612916449,480.4302979,5627
29.64458322,-1.612916449,439.935791,5628
29.65291655,-1.612916449,485.3847046,5629
29.66124988,-1.612916449,494.2285461,5630
29.66958322,-1.612916449,441.0924988,5631
29.67791655,-1.612916449,559.3191528,5632
29.68624988,-1.612916449,686.8742065,5633
29.69458322,-1.612916449,483.1645508,5634
29.70291655,-1.612916449,493.8933105,5635
29.71124988,-1.612916449,445.9177856,5636
29.71958322,-1.612916449,397.8378601,5637
29.72791655,-1.612916449,401.3811951,5638
29.73624988,-1.612916449,389.1651001,5639
29.74458322,-1.612916449,389.0778503,5640
29.75291655,-1.612916449,398.6725464,5641
29.76124988,-1.612916449,424.0967102,5642
29.76958322,-1.612916449,463.585968,5643
29.77791655,-1.612916449,443.9544067,5644
29.78624988,-1.612916449,444.4953308,5645
29.79458322,-1.612916449,517.1809692,5646
29.80291655,-1.612916449,528.7211304,5647
29.81124988,-1.612916449,428.9917603,5648
29.81958322,-1.612916449,501.4219971,5649
29.82791655,-1.612916449,416.4417725,5650
29.83624988,-1.612916449,358.8864441,5651
29.84458322,-1.612916449,337.2727356,5652
29.85291655,-1.612916449,305.2826843,5653
29.86124988,-1.612916449,303.2745667,5654
29.86958322,-1.612916449,347.0334778,5655
29.87791655,-1.612916449,490.2051086,5656
29.88624988,-1.612916449,726.2365723,5657
29.89458322,-1.612916449,592.1650391,5658
29.90291655,-1.612916449,459.8731079,5659
29.91124988,-1.612916449,495.5664063,5660
29.91958322,-1.612916449,629.0834961,5661
29.92791655,-1.612916449,534.3296509,5662
29.93624988,-1.612916449,466.9855347,5663
29.94458322,-1.612916449,662.9216919,5664
29.95291655,-1.612916449,783.7651978,5665
29.96124988,-1.612916449,578.4124756,5666
29.96958322,-1.612916449,553.4723511,5667
29.97791655,-1.612916449,699.019043,5668
29.98624988,-1.612916449,551.0744019,5669
29.99458322,-1.612916449,473.0595703,5670
30.00291655,-1.612916449,782.7255249,5671
30.01124988,-1.612916449,743.0072021,5672
30.01958322,-1.612916449,499.0053101,5673
30.02791655,-1.612916449,535.1298218,5674
30.03624988,-1.612916449,629.2332764,5675
30.04458322,-1.612916449,884.3746948,5676
30.05291655,-1.612916449,555.2294312,5677
30.06124988,-1.612916449,392.6501465,5678
30.06958322,-1.612916449,896.5484009,5679
30.07791655,-1.612916449,856.1143799,5680
30.08624988,-1.612916449,839.9180298,5681
30.09458322,-1.612916449,761.7407227,5682
30.10291655,-1.612916449,429.830658,5683
30.11124988,-1.612916449,365.2567749,5684
30.11958322,-1.612916449,559.0629883,5685
30.12791655,-1.612916449,781.1436157,5686
30.13624988,-1.612916449,593.8493042,5687
30.14458322,-1.612916449,355.4140015,5688
30.15291655,-1.612916449,315.8035278,5689
30.16124988,-1.612916449,281.2611389,5690
30.16958322,-1.612916449,235.9787903,5691
30.17791655,-1.612916449,265.3466187,5692
30.18624988,-1.612916449,324.8043518,5693
30.19458322,-1.612916449,255.0549774,5694
30.20291655,-1.612916449,517.8464966,5695
30.21124988,-1.612916449,515.9424438,5696
30.21958322,-1.612916449,687.0355225,5697
30.22791655,-1.612916449,579.0595703,5698
30.23624988,-1.612916449,474.1368408,5699
30.24458322,-1.612916449,408.1282043,5700
30.25291655,-1.612916449,412.1008301,5701
30.26124988,-1.612916449,397.6913452,5702
30.26958322,-1.612916449,388.1039734,5703
30.27791655,-1.612916449,430.9530334,5704
30.28624988,-1.612916449,450.0723572,5705
30.29458322,-1.612916449,393.3458557,5706
30.30291655,-1.612916449,411.0346985,5707
30.31124988,-1.612916449,419.6102295,5708
30.31958322,-1.612916449,389.9374695,5709
30.32791655,-1.612916449,301.7760925,5710
30.33624988,-1.612916449,336.3657837,5711
30.34458322,-1.612916449,421.7316895,5712
30.35291655,-1.612916449,297.9809875,5713
30.36124988,-1.612916449,379.0818176,5714
30.36958322,-1.612916449,494.3752441,5715
30.37791655,-1.612916449,1250.87854,5716
30.38624988,-1.612916449,1758.463501,5717
30.39458321,-1.612916449,1127.180664,5718
30.40291655,-1.612916449,506.5306091,5719
30.41124988,-1.612916449,378.4240112,5720
30.41958321,-1.612916449,324.7614136,5721
30.42791655,-1.612916449,281.2355652,5722
30.43624988,-1.612916449,172.4264526,5723
30.44458321,-1.612916449,159.3114777,5724
30.45291655,-1.612916449,130.5519409,5725
30.46124988,-1.612916449,124.2582855,5726
30.46958321,-1.612916449,112.1972656,5727
30.47791655,-1.612916449,107.0084305,5728
30.48624988,-1.612916449,128.2152252,5729
30.49458321,-1.612916449,126.7582245,5730
30.50291655,-1.612916449,206.809906,5731
30.51124988,-1.612916449,332.2860413,5732
30.51958321,-1.612916449,241.8602142,5733
30.52791655,-1.612916449,141.4633636,5734
30.53624988,-1.612916449,144.0048218,5735
30.54458321,-1.612916449,154.3707733,5736
30.55291655,-1.612916449,101.1553497,5737
30.56124988,-1.612916449,93.64279938,5738
30.56958321,-1.612916449,100.3731537,5739
30.57791655,-1.612916449,105.2187271,5740
30.58624988,-1.612916449,83.77887726,5741
30.59458321,-1.612916449,91.18804169,5742
30.60291655,-1.612916449,78.66162872,5743
30.61124988,-1.612916449,79.90361786,5744
30.61958321,-1.612916449,103.044632,5745
30.62791655,-1.612916449,101.5383682,5746
30.63624988,-1.612916449,89.28075409,5747
30.64458321,-1.612916449,0.880484581,5748
30.65291655,-1.612916449,0,5749
30.66124988,-1.612916449,0,5750
30.66958321,-1.612916449,0,5751
30.67791655,-1.612916449,0,5752
30.68624988,-1.612916449,0,5753
30.69458321,-1.612916449,0,5754
30.70291655,-1.612916449,0,5755
30.71124988,-1.612916449,0,5756
30.71958321,-1.612916449,0,5757
30.72791655,-1.612916449,0,5758
30.73624988,-1.612916449,0,5759
30.74458321,-1.612916449,0,5760
30.75291655,-1.612916449,0,5761
30.76124988,-1.612916449,0,5762
30.76958321,-1.612916449,0,5763
30.77791655,-1.612916449,0,5764
30.78624988,-1.612916449,0,5765
30.79458321,-1.612916449,0,5766
30.80291655,-1.612916449,0,5767
29.27791655,-1.621249783,1291.506714,5768
29.28624989,-1.621249783,730.0666504,5769
29.29458322,-1.621249783,829.5744629,5770
29.30291655,-1.621249783,764.7251587,5771
29.31124989,-1.621249783,770.6013184,5772
29.31958322,-1.621249783,881.7733154,5773
29.32791655,-1.621249783,661.1054688,5774
29.33624989,-1.621249783,743.3097534,5775
29.34458322,-1.621249783,804.0043335,5776
29.35291655,-1.621249783,850.8034668,5777
29.36124989,-1.621249783,668.026123,5778
29.36958322,-1.621249783,563.0148926,5779
29.37791655,-1.621249783,619.6776123,5780
29.38624989,-1.621249783,649.4899292,5781
29.39458322,-1.621249783,680.0797119,5782
29.40291655,-1.621249783,726.3994141,5783
29.41124989,-1.621249783,736.6732178,5784
29.41958322,-1.621249783,735.0402222,5785
29.42791655,-1.621249783,686.7196655,5786
29.43624989,-1.621249783,821.9533691,5787
29.44458322,-1.621249783,863.2921753,5788
29.45291655,-1.621249783,996.788147,5789
29.46124989,-1.621249783,1329.467041,5790
29.46958322,-1.621249783,1579.439209,5791
29.47791655,-1.621249783,1204.668945,5792
29.48624989,-1.621249783,803.4649048,5793
29.49458322,-1.621249783,1104.033447,5794
29.50291655,-1.621249783,1181.714966,5795
29.51124989,-1.621249783,988.4760742,5796
29.51958322,-1.621249783,638.4325562,5797
29.52791655,-1.621249783,512.3577881,5798
29.53624989,-1.621249783,495.1824951,5799
29.54458322,-1.621249783,500.2967529,5800
29.55291655,-1.621249783,421.5805664,5801
29.56124988,-1.621249783,388.6295471,5802
29.56958322,-1.621249783,354.5296936,5803
29.57791655,-1.621249783,492.599823,5804
29.58624988,-1.621249783,634.1300049,5805
29.59458322,-1.621249783,524.5042114,5806
29.60291655,-1.621249783,421.5144653,5807
29.61124988,-1.621249783,428.9540405,5808
